lat,lng,amenity,country,admin,name
-36.7638297,174.4917025,restaurant,NZ,Auckland,Settlers Country Manor
-46.3932162,168.3475745,fuel,NZ,Southland,Z Gladstone
-46.4052762,168.3469793,fuel,NZ,Southland,Z Dee Street
-46.4127702,168.3598429,fuel,NZ,Southland,Caltex Savoy
-46.403088,168.3646685,fuel,NZ,Southland,Northern Auto Services
-46.4298215,168.3615247,fuel,NZ,Southland,Southern Service Station
-46.3994538,168.3470542,fuel,NZ,Southland,Caltex Avenal
-46.3873109,168.3470971,fuel,NZ,Southland,BP North Road
-46.3730112,168.3471454,fuel,NZ,Southland,Wikiwi Motors
-46.4132387,168.3573245,fuel,NZ,Southland,BP Highway
-46.4266601,168.3616293,fuel,NZ,Southland,BP Elles Road
-37.7713494,175.247104,attraction,NZ,Waikato,Hamilton Model Engineers
-37.8067027,175.2640141,toys,NZ,Waikato,Hobby Hangar ( RC Helis & Planes )
-46.4180152,168.3882366,fuel,NZ,Southland,Newfield Autos
-46.4023521,168.3852411,fuel,NZ,Southland,Challenge Glengarry
-46.3451308,168.3477085,fuel,NZ,Southland,Lornville motors
-46.3486042,168.392437,camp_site,NZ,Southland,Invercargill Kiwi Holiday Park
-41.0803229,175.4606123,cafe,NZ,Wellington,Cahoots
-41.0816723,175.4591716,restaurant,NZ,Wellington,Wakelin House Restaurant
-41.0826004,175.4582945,place_of_worship,NZ,Wellington,St Lukes Anglican Church
-41.0796241,175.4613723,cafe,NZ,Wellington,The French Baker
-41.0807685,175.460168,restaurant,NZ,Wellington,The White Swan Hotel
-41.0789589,175.4621396,butcher,NZ,Wellington,Greytown Butchery
-41.0797596,175.4613214,restaurant,NZ,Wellington,Bar Salute
-41.2371114,174.9071556,place_of_worship,NZ,Wellington,Powerhouse Community Church
-37.5582483,175.9158784,pub,NZ,Bay of Plenty,The Boohai
-43.6055013,172.7155163,yes,NZ,Canterbury,No. 7 Wharf
-42.8922613,171.2920804,shelter,NZ,West Coast,Grassy Flat Hut
-42.9110453,171.73269,shelter,NZ,Canterbury,Hawdon Hut
-40.9574624,175.6475849,fast_food,NZ,Wellington,Domino's
-40.9608106,175.6377222,bakery,NZ,Wellington,Dad's Bakery
-41.3523299,175.2054894,convenience,NZ,Wellington,Pirinoa Country Store
-37.7989561,175.2894752,cafe,NZ,Waikato,Hydro
-36.873843,174.744099,atm,NZ,Auckland,ASB
-36.9224619,174.7196516,fuel,NZ,Auckland,Z
-44.8440284,168.2222479,alpine_hut,NZ,Otago,Upper Caples Hut
-44.891898,168.2730977,alpine_hut,NZ,Otago,Lower Caples Hut
-36.7838286,174.7223991,pub,NZ,Auckland,The Postman's Leg
-41.1127067,174.8645288,playground,NZ,Wellington,Annan Grove Playground
-44.8675372,168.3918236,hotel,NZ,Otago,Blanket Bay
-44.8498211,168.3839379,cafe,NZ,Otago,Glenorchy Cafe
-38.29388,175.60855,park,NZ,Waikato,Pureora State Forest Park
-38.29559,175.5258,park,NZ,Waikato,Pureora State Forest Park
-37.7832544,175.283808,parking,NZ,Waikato,Sonning Carpark
-37.7949126,175.2837865,fuel,NZ,Waikato,Pak'nSave Fuel
-41.2172101,174.8766968,viewpoint,NZ,Wellington,Stanhope Lookout
-40.3286319,175.6047632,fast_food,NZ,Manawatu-Wanganui,Apollo Takeaways
-40.3284925,175.6049348,convenience,NZ,Manawatu-Wanganui,Apollo Parade Dairy
-40.3308402,175.608765,convenience,NZ,Manawatu-Wanganui,Langley Ave Foursquare
-40.3511783,175.6251582,alcohol,NZ,Manawatu-Wanganui,Save @ Liquor
-40.3509079,175.6250239,bar,NZ,Manawatu-Wanganui,The Albert Sports Bar
-40.3508835,175.6256308,marketplace,NZ,Manawatu-Wanganui,Albert St Market (Saturday)
-40.3500332,175.6242682,alcohol,NZ,Manawatu-Wanganui,Liquorland
-40.350491,175.6246652,fast_food,NZ,Manawatu-Wanganui,Domino's Pizza
-40.3502597,175.6233365,supermarket,NZ,Manawatu-Wanganui,Countdown
-40.3531892,175.6271328,recycling,NZ,Manawatu-Wanganui,Ferguson St Recycling Centre
-40.349747,175.6089128,doityourself,NZ,Manawatu-Wanganui,Mitre 10 Mega
-40.3554458,175.6122841,bar,NZ,Manawatu-Wanganui,Highflyers
-40.3546291,175.6131859,cinema,NZ,Manawatu-Wanganui,Downtown Cinemas
-40.3561598,175.609159,library,NZ,Manawatu-Wanganui,Palmerston North City Library
-40.3547814,175.6103309,bar,NZ,Manawatu-Wanganui,Malbas Bar and Nightclub
-40.3548549,175.6103819,bar,NZ,Manawatu-Wanganui,Cindy's Bar
-40.3553885,175.612445,bar,NZ,Manawatu-Wanganui,Iconz Sports Bar
-40.3562076,175.6111621,memorial,NZ,Manawatu-Wanganui,Palmerston North War Memorial
-40.3551514,175.6126162,parking,NZ,Manawatu-Wanganui,Downtown Car Parking
-40.3549389,175.6146766,car_repair,NZ,Manawatu-Wanganui,Muzzas Autos
-40.3546108,175.6152676,bar,NZ,Manawatu-Wanganui,The Empire Hotel
-40.3547426,175.6150521,bar,NZ,Manawatu-Wanganui,The Office
-40.3545628,175.6153847,restaurant,NZ,Manawatu-Wanganui,El Gusto
-40.354628,175.6154621,hotel,NZ,Manawatu-Wanganui,The Empire Hotel
-40.3490765,175.6243648,fishmonger,NZ,Manawatu-Wanganui,Dela-ca-sea
-40.3492727,175.6239893,fast_food,NZ,Manawatu-Wanganui,Pizza Hut
-40.3486588,175.6235793,supermarket,NZ,Manawatu-Wanganui,New World
-37.7910184,175.291801,cafe,NZ,Waikato,Mavis & Co.
-40.357254,175.6180923,fast_food,NZ,Manawatu-Wanganui,Mcdonalds Princess Street
-40.3568037,175.6177113,fast_food,NZ,Manawatu-Wanganui,KFC Princess St
-46.8367333,168.0839714,camp_site,NZ,Southland,Port William Campsite
-45.0055714,169.9137761,hostel,NZ,Otago,Crow's Nest
-45.2532731,169.3946538,convenience,NZ,Otago,Four Square
-45.1407465,169.5096368,cafe,NZ,Otago,Chatto Creek Tavern
-45.1863783,169.3163971,bicycle,NZ,Otago,Bike Surgery
-45.507422,170.1194554,cafe,NZ,Otago,Bike Surgery
-45.1287392,170.0983024,convenience,NZ,Otago,Four Square
-37.7914586,175.2938753,bakery,NZ,Waikato,Bakers Delight
-37.7934595,175.2936017,pharmacy,NZ,Waikato,Unichem
-37.7917518,175.2925662,bank,NZ,Waikato,ANZ
-37.7917094,175.2929745,bank,NZ,Waikato,Westpac
-37.7935797,175.2932265,cafe,NZ,Waikato,Grey Street Kitchen
-37.7929607,175.2934103,fast_food,NZ,Waikato,Subway
-37.7940672,175.2933231,alcohol,NZ,Waikato,Liquorland
-37.7926458,175.2871863,veterinary,NZ,Waikato,Pet Doctors
-41.0877166,175.4520691,convenience,NZ,Wellington,South End Dairy
-41.0794867,175.4612408,pharmacy,NZ,Wellington,Greytown Pharmacy
-40.643714,175.7034705,fuel,NZ,Manawatu-Wanganui,GAS Eketahuna
-40.6458298,175.704163,fire_station,NZ,Manawatu-Wanganui,Eketahuna Volunteer Fire Brigade
-41.3576574,175.4911042,viewpoint,NZ,Wellington,Hau Nui Wind Farm Lookout
-36.8459186,174.766963,atm,NZ,Auckland,ANZ
-36.847315,174.7658953,bank,NZ,Auckland,ANZ
-36.8502807,174.7649006,atm,NZ,Auckland,ANZ
-36.8474593,174.765877,atm,NZ,Auckland,ASB
-36.8493942,174.7652936,atm,NZ,Auckland,ASB
-36.8559431,174.7624186,restaurant,NZ,Auckland,Ah Ssak Restaurant
-36.856705,174.7620766,restaurant,NZ,Auckland,BBQ Buffet Restaurant
-36.8502174,174.7649301,atm,NZ,Auckland,Bank of New Zealand
-36.8636524,174.7607629,restaurant,NZ,Auckland,Banzai Sushi and Sake
-36.8489383,174.7662697,cafe,NZ,Auckland,Buns Cafe
-36.8514182,174.7641149,fast_food,NZ,Auckland,Burger Fuel
-36.8494662,174.7652748,fast_food,NZ,Auckland,Burger King
-36.84881,174.7663087,cafe,NZ,Auckland,Cima Cafe and Bar
-36.8560594,174.7623686,restaurant,NZ,Auckland,Dae Ga Restaurant
-36.8504905,174.7654423,cafe,NZ,Auckland,Esquires Cafe
-36.8579427,174.7625191,cafe,NZ,Auckland,Gloria Jeans Coffees
-36.8451857,174.7681934,fast_food,NZ,Auckland,Gourmet Burger House
-36.8541338,174.7631539,cafe,NZ,Auckland,Hollywood
-36.8468941,174.7668767,hotel,NZ,Auckland,Hotel De Brett
-36.8561678,174.7623204,restaurant,NZ,Auckland,Il Mee Restaurant
-36.8541814,174.7631141,restaurant,NZ,Auckland,Ku Bick
-36.8557327,174.7625058,cafe,NZ,Auckland,Le Garde Manger
-36.8616353,174.7615315,restaurant,NZ,Auckland,Liang's Hot Pot Restaurant
-36.8532462,174.7637048,cafe,NZ,Auckland,MLC Cafe and Bar
-36.8578229,174.7619379,restaurant,NZ,Auckland,Masako Restaurant
-36.8498168,174.7659054,restaurant,NZ,Auckland,Neighbours Restaurant
-36.8562762,174.7622734,cafe,NZ,Auckland,Peters Cafe
-36.8497278,174.7659444,restaurant,NZ,Auckland,Pho Saigon
-36.8563436,174.762153,atm,NZ,Auckland,Quickcash
-36.8546472,174.7630885,video,NZ,Auckland,Real Groovy
-36.8461198,174.7679303,cafe,NZ,Auckland,Romani Cafe
-36.8495905,174.7658872,restaurant,NZ,Auckland,Sheinkin Restaurant and Cafe
-36.8494768,174.7660802,cafe,NZ,Auckland,Sierra Cafe
-36.8634429,174.760871,restaurant,NZ,Auckland,Sri Mahkota Restaurant
-36.8492199,174.765428,cafe,NZ,Auckland,Starbucks
-36.8514497,174.7643568,fast_food,NZ,Auckland,Subway
-36.8451342,174.7679245,cafe,NZ,Auckland,The Coffee Club
-36.8454623,174.7678486,restaurant,NZ,Auckland,Zap Thai
-37.0207013,174.8951262,pharmacy,NZ,Auckland,Amcal Manurewa Medical Centre
-37.0206328,174.8950377,doctors,NZ,Auckland,Manurewa Medical
-36.8479863,174.7821996,car_wash,NZ,Auckland,Rub-A-Dub Self-Service Carwash
-44.4047043,171.2486921,swimming_pool,NZ,Canterbury,Century Pool
-44.4022898,171.2523292,convenience,NZ,Canterbury,The Warehouse Timaru
-44.3981965,171.2506233,doityourself,NZ,Canterbury,Mitre 10 Mega Timaru
-44.4064289,171.2525116,fast_food,NZ,Canterbury,King St. Takeaways
-41.2928951,174.7789725,cosmetic_clinic,NZ,Wellington,Courtenay Cosmetic Clinic
-41.2929616,174.7790569,restaurant,NZ,Wellington,Katsu & Udon
-41.2929888,174.7792662,video,NZ,Wellington,Civic Video
-41.2930412,174.7793279,hairdresser,NZ,Wellington,Shadz
-41.2931054,174.7796234,bar,NZ,Wellington,The Jimmy
-41.2924397,174.7791897,alcohol,NZ,Wellington,Molly's Bottle Store
-41.2923953,174.7791308,restaurant,NZ,Wellington,The Red Head
-41.2922643,174.779238,bar,NZ,Wellington,Molly Malones
-41.2924346,174.7793775,cafe,NZ,Wellington,Enigma Caf¨¦
-41.292351,174.7793212,bar,NZ,Wellington,Electric Avenue
-41.2925918,174.7795719,restaurant,NZ,Wellington,Nandos
-41.292597,174.7794492,cafe,NZ,Wellington,Cue Fuel
-41.292487,174.779478,bar,NZ,Wellington,Cue Room
-37.7923275,175.2931871,fast_food,NZ,Waikato,Sushi Club
-37.7915422,175.2939166,post_office,NZ,Waikato,Hamilton East PostShop
-37.7920086,175.2935089,convenience,NZ,Waikato,Bin Inn
-37.7896802,175.2922436,pharmacy,NZ,Waikato,Hamilton East Pharmacy
-41.2912835,174.7755592,pub,NZ,Wellington,Taphaus
-41.2906466,174.7748395,bar,NZ,Wellington,Meow
-41.2902952,174.7755254,cafe,NZ,Wellington,mucho mucho
-41.2896825,174.7750319,post_box,NZ,Wellington,NZ Post
-41.2918544,174.7750301,parking,NZ,Wellington,Farmers
-41.2916138,174.7757497,bicycle,NZ,Wellington,Giant
-41.2911835,174.7751029,bicycle,NZ,Wellington,Capital City Cycles
-41.2910713,174.7752358,florist,NZ,Wellington,Daisy A Day
-41.2912527,174.7747609,supermarket,NZ,Wellington,Haeri Mai Korean Supermarket
-41.2902369,174.7754851,hifi,NZ,Wellington,Yoobee
-41.2905936,174.7755222,clothes,NZ,Wellington,Good As Gold
-41.2909701,174.7752746,hifi,NZ,Wellington,Photo Warehouse
-41.2912265,174.7747019,restaurant,NZ,Wellington,Newkor Korean BBQ Restaurant
-41.2907041,174.7754179,restaurant,NZ,Wellington,Roti Chenai
-41.2910248,174.7747028,restaurant,NZ,Wellington,Dixon St Liquor Store
-41.2911598,174.7744399,restaurant,NZ,Wellington,Siem Reap Cambodian Restaurant
-37.7924503,175.2932245,restaurant,NZ,Waikato,Bananaa Leaf
-37.7918702,175.2926138,doityourself,NZ,Waikato,Hamilton Hardware
-37.7923726,175.293204,butcher,NZ,Waikato,Halal Meat
-37.791702,175.2932249,convenience,NZ,Waikato,Essential Spice
-37.7920228,175.2931375,cafe,NZ,Waikato,Kelly Cafe & Bakery
-36.8826581,175.0005817,doityourself,NZ,Auckland,Hammer Hardware
-36.8821255,174.9973272,restaurant,NZ,Auckland,Ruean Thong
-46.2893063,169.9209763,park,NZ,Otago,Wangaloa Domain
-41.0291186,175.5239714,place_of_worship,NZ,Wellington,Saint Mark's Anglican Church
-41.0273374,175.5248405,place_of_worship,NZ,Wellington,Saint David's Union Parish
-41.0325864,175.5198312,fuel,NZ,Wellington,GAS
-41.0303478,175.5228723,place_of_worship,NZ,Wellington,Saint Mary's Catholic Church
-39.4927667,176.9171753,library,NZ,Hawke's Bay,Napier Public Library
-39.5059586,176.8887513,swimming_pool,NZ,Hawke's Bay,Napier Aquatic Centre
-39.4885719,176.9179965,laundry,NZ,Hawke's Bay,Taylors Drycleaners
-39.4916251,176.9185624,convenience,NZ,Hawke's Bay,Napier Mart
-39.4900147,176.9182084,bank,NZ,Hawke's Bay,TSB
-39.4904639,176.9151131,cafe,NZ,Hawke's Bay,Groove Kitchen Espresso
-39.4910269,176.9154993,cafe,NZ,Hawke's Bay,Cappadonna
-43.5682541,172.7585935,restaurant,NZ,Canterbury,Salt Bar and Cafe
-43.5695329,172.7593364,bar,NZ,Canterbury,The Village Grape
-43.5689596,172.7583628,doctors,NZ,Canterbury,Sumner Health Centre
-43.5694532,172.7600231,supermarket,NZ,Canterbury,Sumner Supervalue
-43.5679723,172.7588,restaurant,NZ,Canterbury,Joe's Garage
-43.5697961,172.7593195,fast_food,NZ,Canterbury,Sushi Hana
-43.5684057,172.7588375,cafe,NZ,Canterbury,Coffee Culture
-43.5692589,172.7593954,restaurant,NZ,Canterbury,The Headless Mexican
-43.5693696,172.7591889,fast_food,NZ,Canterbury,Red Snapper
-43.5687925,172.7592506,general,NZ,Canterbury,Sumner General
-43.5698866,172.7594518,doctors,NZ,Canterbury,Sumner Medical Rooms
-43.5689887,172.7592211,restaurant,NZ,Canterbury,Indian Sumner
-43.5676711,172.7582555,pub,NZ,Canterbury,The Thirsty Marriner
-43.5697601,172.7592605,fast_food,NZ,Canterbury,Burger Stop
-43.5684281,172.759264,cafe,NZ,Canterbury,Underground Coffee
-43.5697078,172.7591366,restaurant,NZ,Canterbury,The Cornershop Bistro
-43.5687031,172.7592801,bar,NZ,Canterbury,On the Rocks
-43.5687536,172.7589985,bakery,NZ,Canterbury,KB's Bakery and Cafe
-43.5701159,172.7591621,restaurant,NZ,Canterbury,Clink Restaurant and Bar
-43.5688119,172.7597924,cafe,NZ,Canterbury,Dot Com
-43.5688692,172.7589971,restaurant,NZ,Canterbury,Bamboozle
-36.8709114,174.7100655,bicycle,NZ,Auckland,Rode
-41.2741321,173.2820116,restaurant,NZ,Nelson,Oriental
-35.2459566,174.1189882,hotel,NZ,Northland,Tapeka Del Mar Vacation Rental
-35.2462895,174.1185751,picnic_site,NZ,Northland,Tapeka Reserve
-35.2419566,174.1198679,viewpoint,NZ,Northland,Tapeka Point Lookout
-35.245904,174.1206511,picnic_site,NZ,Northland,Rocky Beach
-35.2607456,174.1218581,police,NZ,Northland,Russell Police
-35.2612318,174.1215577,hotel,NZ,Northland,Duke of Marlborough Hotel
-35.2619655,174.1204223,ferry_terminal,NZ,,Russell Wharf
-35.2618306,174.1208822,fuel,NZ,,Russell Wharf
-35.2617661,174.1221371,fuel,NZ,Northland,GAS Petrol Station
-35.2628349,174.1228559,post_office,NZ,Northland,Russell Stationers
-35.2632473,174.1223912,museum,NZ,Northland,Russell Museum
-35.264749,174.1217723,museum,NZ,Northland,Pompallier Mission
-35.26291,174.1243702,fire_station,NZ,Northland,Russell Volunteer Fire Brigade
-35.2625761,174.1218181,townhall,NZ,Northland,Russell Town Hall
-35.2613413,174.1226574,pub,NZ,Northland,Duke of Marborough Tavern
-35.2614026,174.1225233,fast_food,NZ,Northland,Scales Fish Co
-35.2619107,174.1217079,convenience,NZ,Northland,Front 4Square
-35.2630189,174.1228506,bakery,NZ,Northland,Russell Bakery
-35.2619697,174.1204813,information,NZ,,Russell Information Centre
-35.2619322,174.1236474,playground,NZ,Northland,Russell Primary School
-35.2580513,174.1313454,viewpoint,NZ,Northland,Long Beach
-36.9271458,174.8912142,motorcycle,NZ,Auckland,Botany Honda
-41.0255522,175.5267698,pharmacy,NZ,Wellington,Carterton Pharmacy
-41.0303799,175.5221084,convenience,NZ,Wellington,High Street Dairy Carterton
-41.0241526,175.5280653,bank,NZ,Wellington,Westpac
-41.0351791,175.5175863,convenience,NZ,Wellington,The Right Dairy
-41.0250786,175.5271856,bank,NZ,Wellington,Bank of New Zealand
-41.0236156,175.5292562,memorial,NZ,Wellington,Carterton War Memorial
-41.024688,175.5266413,veterinary,NZ,Wellington,South Wairaiapa Veterinarian Services
-43.5697863,172.7598371,video,NZ,Canterbury,Feature Films
-43.5688468,172.7592404,clothes,NZ,Canterbury,Aumoana Surf Shop
-43.5698514,172.7598841,clothes,NZ,Canterbury,Chrissies Label Clothing
-43.5699369,172.7600262,gift,NZ,Canterbury,Cosi Fan Tutte
-43.569899,172.7599538,art,NZ,Canterbury,L'Estrange
-43.5689934,172.7593825,gift,NZ,Canterbury,The Village Junk Shop
-43.5697076,172.7599216,clothes,NZ,Canterbury,Flock Design Boutique
-36.8524874,174.7512979,restaurant,NZ,Auckland,Moti Mahal
-42.3790197,172.3333255,hotel,NZ,West Coast,Maruia Springs Thermal Resort
-41.5677614,173.3200761,alpine_hut,NZ,Marlborough,Lake Chalice Hut
-41.5083009,173.8258633,cafe,NZ,Marlborough,3 Bears Cafe
-41.5062995,173.8263487,fire_station,NZ,Marlborough,Renwick Volunteer Fire Brigade
-41.5077606,173.8275772,post_office,NZ,Marlborough,Renwick Post office
-41.5051453,173.8266518,sports_centre,NZ,Marlborough,Renwick sports centre
-41.5058223,173.8200053,information,NZ,Marlborough,DOC South Marl  area office
-41.5075517,173.826802,information,NZ,Marlborough,Renwick nicnaks & INFO centre
-41.5517946,173.9451126,viewpoint,NZ,Marlborough,Rotary Lookout
-41.5614728,173.9806733,viewpoint,NZ,Marlborough,Mt Vernon
-41.5517785,173.9451501,shelter,NZ,Marlborough,Rotary Lookout
-41.5103853,173.9569056,theatre,NZ,Marlborough,Convention Centre
-43.3751343,172.0766651,supermarket,NZ,Canterbury,a
-40.3296685,175.653126,supermarket,NZ,Manawatu-Wanganui,Countdown
-45.8762284,170.5025528,hotel,NZ,Otago,Scenic Hotel Dunedin City
-36.9083241,174.7566051,library,NZ,Auckland,Mount Roskill Library
-41.3195972,173.2286788,convenience,NZ,Nelson,Polstead Road Minimarket
-41.3197181,173.2288719,fast_food,NZ,Nelson,Polstead Road Takeaways
-41.3166883,173.2340808,kindergarten,NZ,Nelson,Stoke Kindergarten
-38.1310331,176.2505847,motel,NZ,Bay of Plenty,Ledwich Lodge
-41.033379,174.8875354,library,NZ,Wellington,Pukerua Bay Library
-41.0372797,174.8852074,books,NZ,Wellington,Archway Books
-41.033425,175.5196517,kindergarten,NZ,Wellington,South End Kindergarten
-38.60252,177.02374,shelter,NZ,Bay of Plenty,Kanohirua Hut
-41.2922643,174.7758146,restaurant,NZ,Wellington,Matterhorn
-41.2898741,174.7739092,restaurant,NZ,Wellington,NAM Vietnamese Cuisine
-43.5541894,172.6272315,convenience,NZ,Canterbury,Milton Street Dairy
-43.553846,172.6272112,fuel,NZ,Canterbury,Challenge Milton Street Service Station
-43.9053213,171.7510914,police,NZ,Canterbury,Ashburton Police Station
-40.3554648,175.6082447,cafe,NZ,Manawatu-Wanganui,Cafe Cuba
-40.3558474,175.6156233,police,NZ,Manawatu-Wanganui,Palmerston North Police Station
-40.3844693,175.6164996,yes,NZ,Manawatu-Wanganui,Massey University
-43.7587605,170.1181197,chalet,NZ,Canterbury,Unwin Hut
-43.5443431,172.5940025,cafe,NZ,Canterbury,Coastal Espresso
-36.9193707,174.7200824,veterinary,NZ,Auckland,Lynfield Veterinary Clinic
-36.7992134,174.730527,convenience,NZ,Auckland,Deli
-36.9313465,174.5803092,library,NZ,Auckland,Waiatarua Community Library
-41.2207128,174.8700331,memorial,NZ,Wellington,Korokoro Cemetary Memorial
-36.8872126,174.8427987,dentist,NZ,Auckland,Stonefields Childrens Community Dental Clinic
-40.6239612,175.2871869,memorial,NZ,Manawatu-Wanganui,Levin War Memorial
-41.293899,174.7821334,cinema,NZ,Wellington,Paramount Cinema
-43.8576895,170.8164277,parking,NZ,Canterbury,Fox Peak ski field parking
-40.6220861,175.2860766,fast_food,NZ,Manawatu-Wanganui,Star of India
-40.62219,175.2859722,cafe,NZ,Manawatu-Wanganui,Mr Bun
-40.6219952,175.2850314,department_store,NZ,Manawatu-Wanganui,Farmers
-40.6217847,175.2860129,pub,NZ,Manawatu-Wanganui,The Wheelhouse
-40.6198073,175.288362,pub,NZ,Manawatu-Wanganui,Oxford Hotel
-40.6177217,175.290617,laundry,NZ,Manawatu-Wanganui,Easy Key Laundry
-40.6237087,175.2842508,fuel,NZ,Manawatu-Wanganui,New World
-40.6188721,175.2893754,fuel,NZ,Manawatu-Wanganui,Caltex
-40.6173921,175.2915469,fuel,NZ,Manawatu-Wanganui,Mobil
-40.6244701,175.2842417,fuel,NZ,Manawatu-Wanganui,Gull
-40.5525035,175.2059503,fire_station,NZ,Manawatu-Wanganui,Waitarere Beach Volunteer Fire Brigade
-40.4707231,175.2816125,memorial,NZ,Manawatu-Wanganui,War Memorial
-37.9672795,176.9715495,place_of_worship,NZ,Bay of Plenty,Kingdom Hall of Jehovas Witnesses
-36.8334441,174.6559752,place_of_worship,NZ,Auckland,Te Atatu Bible Chapel
-39.9260223,175.0525606,hostel,NZ,Manawatu-Wanganui,Tamara's Backpacker
-40.3690762,175.234925,fire_station,NZ,Manawatu-Wanganui,Himatangi Beach Volunteer Fire Brigade
-40.6335781,175.2687241,recycling,NZ,Manawatu-Wanganui,Levin Waste Transfer Station
-40.6244688,175.2836865,restaurant,NZ,Manawatu-Wanganui,Cobb & Co
-40.5464783,175.4109948,station,NZ,Manawatu-Wanganui,Shannon
-40.6341302,175.2935394,convenience,NZ,Manawatu-Wanganui,Bledisloe Dairy
-40.6319537,175.2763905,fuel,NZ,Manawatu-Wanganui,Z
-35.4070429,173.799632,fire_station,NZ,Northland,Kaikohe Volunteer Fire Brigade
-44.2721578,169.5992735,shelter,NZ,Canterbury,Ahururi Base Hut
-35.4092422,173.8008712,supermarket,NZ,Northland,New World
-43.5692411,172.7591828,pharmacy,NZ,Canterbury,Sumner Pharmacy
-35.405968,173.8028152,fast_food,NZ,Northland,Thomas's Fish Shop
-35.4060292,173.8027937,fishmonger,NZ,Northland,Thomas's Fish Shop
-35.411293,173.8012003,museum,NZ,Northland,Pioneer Village
-36.8617503,174.7705479,bank,NZ,Auckland,ASB Bank
-36.8613918,174.7704272,cafe,NZ,Auckland,Columbus Coffee
-40.4698084,175.2863212,fast_food,NZ,Manawatu-Wanganui,Hungry Fox
-40.4644555,175.2898157,fuel,NZ,Manawatu-Wanganui,Mobil
-40.4637644,175.2906976,greengrocer,NZ,Manawatu-Wanganui,Brown Acres
-40.4658947,175.2889808,motel,NZ,Manawatu-Wanganui,Bluebell Motel
-40.4653825,175.2312381,fast_food,NZ,Manawatu-Wanganui,Mr Grumpy's
