lat,lng,name,website
-43.5340825,172.6396084,Nucleus,
-41.1927091,174.9451945,Avalon Fire Station,
-37.7886301,175.2844548,Snapshot Cameras,
-36.8709151,174.7739061,PINNACLE LIFE NZ,https://www.pinnaclelife.co.nz
-37.7924094,175.2927965,Collins Footwear,
-37.7918286,175.2925953,Visique,
-37.7919685,175.2926438,Thai Orchid,
-37.7964895,175.2947600,Manhattan Lodge Motel,
-37.7956820,175.2940437,Eastside Drycleaners,
-37.7997346,175.3096757,Hamilton Light Horse Club,
-43.2650777,172.1226722,Adams Hut,
-41.2928370,174.7768766,Golding's Free Dive,
-41.2933599,174.7744799,The Rogue and Vagabond,
-37.8010889,174.8684192,Raglan Volunteer Fire Brigade,
-41.3272210,174.8003850,Ocular Ltd,www.ocular.co.nz
-37.7888946,175.2843281,Metropolis Caffe,http://www.metropoliscaffe.co.nz/
-37.7887490,175.2841756,Browsers,http://www.browsersbooks.co.nz/
-37.7875440,175.3161094,ASB,
-37.7875250,175.3160155,ANZ,
-37.7618768,175.2497177,ANZ,
-37.7856401,175.2828838,Palate,
-37.7856635,175.2827846,Indian Star,
-36.8946746,174.6971908,Laundromat,
-36.9111962,174.6549349,Glen Eden Laundromat,
-36.8655164,174.6311383,Spotlight,
-43.3682635,172.4969970,Cricket Ground/Domain,
-41.7238136,172.0991715,Lyell Saddle Hut,
-41.7000086,172.1589954,Ghost Lake Hut,
-37.9509180,176.9944932,Niko Niko Sushi,
-37.9524044,176.9934255,Robert Harris Cafe,
-37.9522232,176.9926126,Noel Leeming,
-37.9519619,176.9934388,ANZ,
-37.9506103,176.9978600,Cobb & Co.,
-37.7484008,175.2301272,AvantiPlus Cycology,http://www.cycology.co.nz/
-41.2379403,173.0817733,85 Pomona Road  Ruby Bay,
-41.5600328,172.3172328,Larrikin Creek Hut,
-41.8023573,172.8368416,Rotoiti Lodge,http://www.rotoitilodge.co.nz
-41.8208175,172.8084046,DOC car park shelter,
-41.1243889,175.0726841,Mr Trans,
-41.1105736,175.0814488,Zazu Hairdressing,
-41.1102583,175.0815507,Totara Park Superette (Four Square),
-37.2746366,175.4958024,Medical Centre,
-41.1104669,175.0813995,Totara Park Fish & Chip,
-41.5150569,173.9570715,The Loft,
-41.5153341,173.9575902,Top Town Cinema,
-41.5140744,173.9663133,Central Lodge,
-37.7715887,175.2827424,Fairfield Pharmacy,
-37.7729921,175.2781681,Ace Learn to Swim,http://www.acelearntoswim.co.nz/
-37.7617169,175.2870444,Davies Corner Accident and Medical,
-38.0495995,175.7806481,Over the Moon Deli,http://www.overthemoondairy.co.nz/
-37.7381300,175.2532665,Bob's Bikes,http://www.bobsbikes.net/
-37.8058874,175.2608272,Cycle Time,http://www.cycletime.co.nz/
-37.7955913,175.2939703,L.K. Coffee Hub,
-37.7869048,175.2788828,Noel Leeming,
-37.7869897,175.2789767,Warehouse Stationery,
-37.7811027,175.2995676,Hamilton City Holiday Park,http://www.hamiltoncityholidaypark.co.nz/
-41.5481604,172.1785820,Mokihinui Forks Hut,
-41.5446215,172.1521784,Specimen Point Hut,
-43.6400232,172.4845814,The Famous Grouse,
-43.6394490,172.4863281,Lincoln Volunteer Fire Brigade,
-43.6398640,172.4868559,Saint Stephens,
-43.6401163,172.4840959,Westpac Bank,
-43.6400523,172.4837875,Lincoln Saturday Market,
-43.6404560,172.4839082,Dairy store,
-43.6406094,172.4823418,Coffee Culture,
-43.6403939,172.4841764,Hammer Hardware,
-43.6396874,172.4843561,ASB Bank,
-43.6406598,172.4846404,Subway,
-43.6398582,172.4860700,Art gallery,
-37.7889399,175.2824956,Traffic,
-37.7887449,175.2823213,The Sushi House,
-37.7887130,175.2822702,Accent Magazines,
-37.7887512,175.2828495,Collingwood Shoe Repairs,
-37.7887788,175.2827853,Hot & Spicy Chinese Restaurant,
-37.7888233,175.2827155,Collingwood Bakery,
-42.2435980,173.8294520,Ohau Stream Seal Pups,
-42.2448778,173.8307592,Ohau Stream Seal Pups,
-41.6636909,172.1988852,Stern Valley Hut,
-41.6058762,172.1986062,Goat Creek Hut,
-37.8013692,175.3219897,Homestead Bar & Eatery,
-37.8013268,175.3220580,Video Ezy,
-37.8017062,175.3220890,The Crest Bakery & Cafe,
-37.8016426,175.3220541,Big 2 Takeaways,
-37.8014752,175.3220541,My Mate's Dairy,
-37.8015748,175.3220554,Haru Sushi,
-37.8012102,175.3219842,Harcourts Real Estate,
-35.7220831,174.3171176,Whangarei Intermediate School,
-37.7620225,175.2875632,Davies Corner Liquor,
-37.7620628,175.2876786,Curry Pot,
-37.7622601,175.2875899,PetSmile,http://www.petsmile.co.nz/
-37.7619059,175.2873808,Yin Chai Takeaways,
-37.7619504,175.2874747,Davies Corner Foodmarket,
-37.7621455,175.2877617,impresso,http://www.impresso.co.nz/
-37.7624147,175.2873756,Coupland's Bakeries,
-37.7622812,175.2875391,Yummy Takeaways,
-37.7623342,175.2874424,Chartwell Locksmiths,http://www.nzlocks.co.nz/Profiles/Chartwell/chartwell.html
-41.2952356,174.7799879,Restaurant 88,
-41.2950413,174.7800641,Grand Century,
-41.2948593,174.7802448,Pan De Muerto,
-41.2947923,174.7801938,Hawthorn Lounge,
-44.0971164,170.2399249,Fish Farm,
-37.7918863,175.2930956,Caroline Eve,http://www.carolineeve.co.nz/
-37.7918120,175.2931465,In-House Body Gorgeous 16+,http://www.inhousefashion.co.nz/default.aspx
-37.7915748,175.2939227,Kiwibank,
-37.7916341,175.2939468,Sushi One,
-37.7917041,175.2939520,Lawrence's Home Appliance Centre,http://www.lawrenceappliancecentre.co.nz/
-37.7919762,175.2936675,Evergreen Dairy & Spices,
-37.7918955,175.2940295,Just For You,
-37.7919782,175.2939061,Mega Computers,
-37.7917324,175.2939652,Wing Hing,
-37.7919485,175.2938471,hospice shop,
-37.7919465,175.2937775,Golden Kiwi,
-37.7918172,175.2939919,Lina's,
-37.7919953,175.2939867,The Riv,
-37.7917727,175.2939706,Superstar Bakery,
-37.7919698,175.2940564,El Sultan,
-37.7919910,175.2935870,Sushi Sushi,
-37.7919296,175.2940591,Tangles,
-37.7916562,175.2932093,Bollywood Movies,
-37.7918555,175.2931557,La Cherie,http://lacherie.co.nz/
-37.7618449,175.2872796,Suds,
-37.7618788,175.2873440,Davies Corner Unisex Hair Studio,
-37.7618640,175.2873198,Smart Price (NZ) Ltd Gift Emporium,
-37.7618067,175.2872179,Ryan's Bakery,
-36.9091114,174.6839543,Cloud 9,
-37.7910079,175.2804980,Hertz,
-42.4480083,171.2052167,History House,
-42.4476490,171.2044606,Neptun Backpackers,
-42.4487737,171.2076061,Regent Greymouth,
-42.4484415,171.2066264,Super Liquor,
-42.4488489,171.2091767,ASB Bank,
-42.4497551,171.2102484,Blanchfield's Bakery,
-42.4497391,171.2094655,Duke Backpackers,
-42.4488624,171.2094369,Grey District Library,
-42.4495027,171.2111928,Irish Bar,
-42.4489465,171.2108630,Mason's Pharmacy,
-42.4495566,171.2111883,Revingtons Hotel,
-42.4488494,171.2100030,Steamers Carvery & Bar,
-42.4486068,171.2108522,ANZ,
-42.4481097,171.2125822,Kiwi Bank,
-42.4488397,171.2105999,NBS,
-42.4480680,171.2136733,Royal Hotel,
-42.4481252,171.2141526,The Speights Ale House,
-42.4481014,171.2128937,dp:one cafe,
-42.4700099,171.1886377,Ashley Hotel,
-42.4594223,171.2032780,Bella Vista Motel,
-42.4501702,171.1944588,Blaketown Dairy,
-42.4508273,171.2102361,Kentucky Fried Chicken,
-42.4596413,171.1961231,Mega,
-42.4555120,171.2077414,bp,
-37.7618308,175.2872400,Kip McGrath Education Centre,
-39.4922861,176.9195536,Skate Zone,
-37.7950328,175.2640116,Challenge Killarney,
-37.8158260,175.2740314,Reflections Collection,
-37.8156458,175.2739697,Moko Vegas,
-37.8156821,175.2739861,Kingsway Superette,
-36.8573477,174.7465593,Nash Glass,
-43.5149724,172.6367092,1040 Takeaways,
-43.5155087,172.6374775,Edgeware Automotive,
-36.9376061,174.6573100,Titirangi Dental Centre,
-36.9086645,174.6841249,Cafe Brioche,
-36.9089699,174.6831330,Mexicali,
-37.7902686,175.2855768,Momento,http://www.momentoespresso.co.nz/
-36.8804399,174.7260883,Sal Rose,
-37.7865909,175.2807304,Starbucks,
-40.2864155,175.6073388,Newmarket Lodge,
-43.1354896,170.7464536,Kiwi Flat hut,
-43.1403592,170.8079834,Moonbeam Hut,
-43.1581197,170.8497615,County Stream Hut,
-43.1314456,170.8764870,Top Waitaha Hut,
-43.1354583,170.9128578,Ivory Lake Hut,
-43.8043242,172.9676616,Akaroa Pharmacy,
-43.8054166,172.9672684,BNZ Bank,
-43.8044097,172.9680215,Bon Accord Backpackers,
-43.8049881,172.9671216,Four Square,
-43.8045216,172.9680268,The Stables Coffee,
-42.4481293,171.2112207,Kiwi Bank,
-42.4344962,171.3240356,Brunner Mine,
-37.7869878,175.2794801,Dick Smith,
-37.7865657,175.2825699,Dunkin' Donuts,http://www.dunkindonuts.co.nz/#!hamilton/cqtd
-37.7862758,175.2823235,The Quadrant,
-37.7858900,175.2814880,Kebabs Salateen,
-37.7866734,175.2823041,The Scullery,http://www.thescullery.co.nz/index.htm
-37.7866425,175.2822253,Grand Thai Restaurant,
-37.7870142,175.2825860,Singapore Restaurant,
-43.1537675,170.7373712,Scamper Torrent Hut,
-43.5568078,172.7001915,Subway,
-37.7935085,175.2932187,Noodle Master,
-37.7934600,175.2932064,2+ Dollar Store,
-37.7931761,175.2930912,Sapphire Bakery,
-37.7927359,175.2929172,Hamilton East Dental Centre,
-37.7929457,175.2929871,Rocket Espresso Bar,
-39.1541616,175.8230843,Urchin Camp Site,
-39.1484934,175.8160221,Pillars of Hurcules,
-37.7932187,175.2931160,Taylored Ink,
-37.7910874,175.2917440,Clarence,http://www.theclarence.co.nz/
-37.7929728,175.2929966,Neon Nail & Beauty,
-37.7931264,175.2930770,Nomad Outfitters,
-37.7926916,175.2929002,Floral Essence,http://www.floralessence.co.nz/
-37.7928235,175.2929464,Jingles,
-37.7922990,175.2927573,Salvation Army Family Store,http://www.opshopdirectory.co.nz/the-salvation-army-family-store-hamilton-east/
-37.7922737,175.2927468,Hazelwood Digital Copy Centre,
-37.7921614,175.2927066,Lodge,
-37.7923690,175.2927788,Naturally Healthy,
-37.7918053,175.2925878,Chef's Delight,
-37.7920395,175.2926662,Fusion,
-37.7917799,175.2925769,Green's Health & Souvenirs,
-37.7922355,175.2927360,Tudor Dairy,
-41.5131768,173.9549024,Noel Leeming,
-37.8676372,175.3652228,Inspirit Gallery,http://www.inspirit.co.nz/
-37.7899374,175.3076994,Hell Pizza,http://hellpizza.com/nz/
-37.7930499,175.2934558,Recycle Boutique,http://www.recycleboutique.co.nz/locations/hamilton.aspx
-37.7928814,175.2933861,Gables Fashions,
-37.7928304,175.2933498,Save the Children,
-37.7927904,175.2933339,Flight Centre,http://www.flightcentre.co.nz/contact-us/stores/Hamilton-East
-37.7926100,175.2932746,Bags Factory Shop,
-37.7933032,175.2935404,Red Cross,
-37.7931866,175.2934987,Good World Takeaways,
-37.7932651,175.2935228,Books for Kids,http://www.booksforkids.co.nz/
-37.7932227,175.2935109,Jumpin Jacks,http://www.jumpinjacks.co.nz/
-37.7935268,175.2936288,The Wardrobe NZ,
-36.1647442,174.4429259,La Nonna,
-37.7858857,175.3127543,Mei Wah Takeaways,
-37.7858454,175.3127838,Knighton Road Dairy,
-37.7857448,175.3128455,MainGate Bakery,
-37.7857893,175.3128186,Hillcrest Hair Design,
-37.7906629,175.2859677,Budget Computer & Mobiles,
-37.7862524,175.2804044,Waikato Institute of Education,http://www.wie.ac.nz/
-37.7863119,175.2807156,Subway,
-37.7873207,175.2813048,Trade Aid,http://www.tradeaid.org.nz/index.php/page/stores/pi_storeid/16
-37.7880183,175.2820567,EM-BAR-GO,http://www.embargo.co.nz/
-37.7882748,175.2818232,Chequers Finance,http://www.chequersfinance.co.nz/
-37.7852249,175.2795291,Torpedo7,http://www.torpedo7.co.nz/
-37.7851868,175.2808300,SBS Bank,
-37.7853543,175.2809750,2degrees Mobile,http://www.2degreesmobile.co.nz/home
-37.7853966,175.2810312,Showcase Jewellers,
-37.7851613,175.2794595,Torpedo7,http://www.torpedo7.co.nz/
-37.7852504,175.2808971,Diamond Jewellers,
-37.7857804,175.2792798,Kathmandu,http://www.kathmandu.co.nz/
-37.7846887,175.2785932,Bivouac,http://www.bivouac.co.nz/
-37.7856129,175.2795910,Specsavers,http://www.specsavers.co.nz/stores/hamiltoncbd/
-37.7859754,175.2789338,Manna Christian Stores,http://www.manna.co.nz/
-37.7856999,175.2794354,Guardian Trust,http://www.guardiantrust.co.nz/
-37.7859032,175.2790706,Number One Shoes,http://www.numberoneshoes.co.nz/
-36.8570152,174.7473199,Pintxos Tapas Bar,
-37.7840418,175.2781213,New Zealand Automobile Association,http://www.aa.co.nz/
-37.7825045,175.2764751,Lynda's Lunch Bar,
-37.7820032,175.2750670,Registrars of Electors,
-37.7842173,175.2769283,Horizon Radiology,
-37.7843614,175.2770812,Smart PC,
-36.8944484,174.6963528,Subway,
-35.9830880,174.4482955,Waipu Volunteer Fire Brigade,
-35.8926659,174.4339855,Wicked Cafe,
-37.7979939,175.3318542,Just Food,
-37.7982504,175.3312503,Youth Horizons,
-37.7980216,175.3311511,Enliven Waikato Day Programme,
-37.7982124,175.3314032,Chapel,
-37.7982378,175.3310545,Catholic Family Support,
-37.7981783,175.3315588,Poverty Action Waikato,
-41.2756262,174.7819942,cityfitness,
-37.7920728,175.2827264,Cafe Strata,
-37.7923632,175.2833056,Anglesea Clinic Accident & Medical,
-37.7919902,175.2829463,ASB,
-37.7923293,175.2834936,Sushi Ya,
-37.7919266,175.2833190,OPSM,
-37.7867728,175.2797369,Metro by Hoyts,
-37.7851260,175.2785275,Poppies,
-36.8862541,174.5220525,Auckland City Walk Opening Plaque,
-41.3130816,174.7794712,Baobab Cafe,http://www.baobabcafe.co.nz/
-37.7940439,175.2826954,Carpet Court,
-37.7941182,175.2827491,Godfreys,
-37.7938830,175.2825131,LightingPlus,
-37.7939528,175.2825989,ColourPlus,
-37.7937578,175.2823387,Betta Electrical,
-37.7906525,175.2848835,Coffee and Food Establishment,
-37.7905869,175.2850096,Smokey's Pool & Gaming Lounge,
-37.7906993,175.2848031,Diggers,
-37.7908858,175.2844892,Hog's Breath Cafe,
-37.7909429,175.2844250,Wiltshire Roasts,
-36.8471172,174.7641977,Chiftley Suites,chiftleyauckland.blackstone.co.nz
-38.1409988,176.2392294,Robertson House B&B,www.robertsonhouse.co.nz
-38.6670035,176.0796417,Rive Gauche B&B,
-45.4106003,167.7082529,Shakespeare House B&B,
-39.1729315,175.4012215,The Park Travellers Lodge - BBH,
-37.7897658,175.2851484,Agenda,
-37.7890228,175.2844583,Gengy's,
-37.7889390,175.2843650,Iguana,http://www.iguana.co.nz/
-37.7888233,175.2842557,Satay Noodle House,
-37.7890993,175.2845264,Lone Star,http://www.lonestar.co.nz/location/5/hamilton.aspx
-37.7895608,175.2849736,Nawab,
-37.7886818,175.2841162,Rhythm & Boogie,
-37.7892085,175.2846354,Scotts Epicurean,http://www.scottsepicurean.co.nz/
-37.7898117,175.2851972,Shenanigans,http://www.shenanigansirishpub.co.nz/
-37.7894706,175.2849012,Subway,
-37.7893353,175.2847247,The Hood,
-37.7887774,175.2842092,Trek'n'Travel,http://www.trekntravel.co.nz/
-37.7902823,175.2848313,Cullens,http://cullens.co.nz/
-37.7903720,175.2841924,Little India,http://www.littleindia.co.nz/hamilton-city
-37.7852181,175.2772766,A H Franks Tyre & Auto,http://www.ahfranks.co.nz/
-37.7816686,175.2775853,Aesthete Gallery,http://www.aesthete.co.nz/
-37.7853848,175.2773274,Copier World,
-37.7827871,175.2786786,Delicate Bake House,
-37.7850726,175.2771538,The Scooter Bar,
-37.7817524,175.2774087,Wash'n'Dry Laundry,
-37.7894109,175.2839134,Spice Mart,http://www.spicemart.co.nz/
-37.7901367,175.2840034,Altitude,
-37.7901443,175.2842145,Axces,
-37.7903149,175.2854743,Beef Eaters,
-37.7892342,175.2827142,Bernina,http://www.berninahamilton.co.nz/
-37.7905515,175.2843660,Danny Doolans Bar & Eatery,
-37.7907155,175.2838458,Davy Engravers,http://www.davyengravers.co.nz/
-37.7894171,175.2833235,Design Depot,
-37.7900773,175.2839414,Gravity,
-37.7903017,175.2854958,Hood Street Mini Mart,
-37.7904478,175.2845712,Nami,
-37.7906901,175.2841275,Paasha,
-37.7900139,175.2847389,Route 66,
-37.7905892,175.2840332,Shinjuku,
-37.7890217,175.2829355,Smartbuy,
-37.7903639,175.2853920,Static,
-37.7903790,175.2846917,Viet Thai Village,
-37.7894118,175.2828912,The Engine Room,
-37.7898982,175.2846178,The Outback Inn,
-37.7904987,175.2839330,Thirty Two 04,
-37.7894992,175.2849250,Victoria Street Bistro,http://www.victoriastreetbistro.co.nz/
-37.7904865,175.2845020,Honky Tonk,
-41.7380439,171.8016485,Banbury Mine,
-41.1988922,172.1810925,Maloney's  Bluff,
-45.8726848,170.4800450,Church of God (WMC),http://english.watv.org
-37.7890822,175.2848975,Bar 101,
-37.7865311,175.2825364,City Mart,
-37.7892795,175.2850913,Easy Tiger,
-37.7878851,175.2838266,Enlighten Designs,http://www.enlighten.co.nz/
-37.7876297,175.2835686,Fabrik,
-37.7866633,175.2826457,Forsyth Barr,https://www.forsythbarr.co.nz/contact-us/hamilton/
-37.7859027,175.2814485,Hart Jewellers,
-37.7879974,175.2841185,Jam Basement Cafe,
-37.7882577,175.2841492,Mexico,
-37.7889181,175.2847363,Petra Dairy,
-37.7875544,175.2830060,Ronnie's Cafe,
-37.7883083,175.2843444,Victoria Legal Chambers,
-37.7881368,175.2835244,Victoria Mini Supermarket,
-37.7861673,175.2809579,Ward Street Barber Shoppe,
-37.7859440,175.2824243,Adriana's,http://adrianas.co.nz/
-37.7858794,175.2825598,Caffe Centrale,http://www.caffecentrale.co.nz/
-37.7859138,175.2824920,The Original Thai,
-37.7888040,175.2840955,Alexandra Building​s,
-37.7898428,175.2849958,Barton & Ross Building​,
-37.7895673,175.2854121,Furnace,http://www.furnacebar.co.nz/
-37.7888608,175.2841652,Grocott's Building​,
-37.7890343,175.2843859,Harker's Buildings,
-37.7889899,175.2844288,Kathi Roll,
-37.7894571,175.2853107,Keystone,http://www.keystonebar.co.nz/
-37.7885632,175.2840113,Piccola,
-37.7884433,175.2838982,Portofino,
-37.7885765,175.2840274,The River Kitchen,http://theriverkitchen.co.nz/
-37.7886180,175.2840732,Yako's,
-37.7894387,175.2847802,Zyka,
-41.5631412,173.3428440,Lake Chalice Carpark,
-37.7817299,175.2776741,Biryani House,
-37.7818957,175.2778128,Donburi-Ya,
-37.7801003,175.2761910,Eagles Nest Backpackers,http://www.eaglesbackpackers.co.nz/public/default.php?page=1
-37.7817937,175.2777298,Gailer's Cake Kitchen,
-37.7819361,175.2778460,Hair Gallery,
-37.7818408,175.2777701,Jaipur Walla,http://www.jaipurindia.co.nz/index.html
-37.7816950,175.2776433,Rent World,http://www.rentworld.co.nz/
-37.7817603,175.2777010,Studio 801,
-37.7819745,175.2778895,Thai Classic Cuisine,http://www.thaiclassiccuisine.co.nz/
-37.7886364,175.2834990,Flax Roots,http://www.flaxrootstattoo.co.nz/
-37.7885430,175.2836834,Koreana,
-37.7886442,175.2834842,Tres Marias,
-37.7804980,175.2765694,New Zealand Home Loans,http://www.nzhomeloans.co.nz/
-37.7821184,175.2785038,Hamilton Pharmacy,
-37.7876994,175.2793908,Pita Pit,
-37.7804535,175.2772730,Curtain Studio,
-37.7803246,175.2771633,Hamilton Beer & Wine Co,
-37.7792866,175.2743109,The Cheesecake Shop,http://www.thecheesecakeshop.co.nz/
-37.7810150,175.2770365,Adult World,
-37.7804408,175.2765235,Annex Group,http://www.annexgroup.co.nz/
-37.7812960,175.2772786,Baan Thai,
-37.7813328,175.2771987,Body Cafe,http://www.bodycafe.co.nz/
-37.7815562,175.2785726,Club Cardio,http://www.clubcardiohamilton.co.nz/
-37.7804003,175.2764770,Davies Property Management,
-37.7809613,175.2769971,Demi Urgos,
-37.7810754,175.2770902,Harcourts,
-37.7811631,175.2771737,Indian Aroma,http://www.indianaroma.co.nz/
-37.7803098,175.2763994,Kelly,
-37.7801945,175.2762907,Lodge,
-37.7809283,175.2769589,Maisey,http://maiseyandassociates.co.nz/home
-37.7799322,175.2760727,Sushi Sushi,
-37.7808925,175.2769243,Waikato Real Estate Ltd,http://www.wre.co.nz/
-37.7814701,175.2774120,Yellow,
-40.3533441,175.6084327,Loudhailer Design,http://www.loudhailer.co.nz
-37.7798757,175.2759982,Primo Vino,
-37.7815830,175.2752603,Blue Wallace Surveyors Ltd,http://www.bluewallace.co.nz/
-37.7806078,175.2747704,Sterling Security,http://www.sterlingsecurity.co.nz/
-37.7816253,175.2752881,VO2,http://www.vo2.co.nz/
-36.6955765,174.7521917,Video Ezy,
-37.7810952,175.2745597,Big River Catering,http://bigrivercatering.co.nz/
-37.7812309,175.2758704,Duffield Murray,http://duffieldmurray.webs.com/
-37.7813496,175.2756597,General Engravers,
-37.7821390,175.2757390,Hamilton Print & Graphics,
-37.7810119,175.2740127,Pet World,
-37.7858746,175.2815027,Flight Centre,
-37.7863271,175.2819078,DTR,
-37.7868552,175.2824642,David Elman,http://www.davidelman.co.nz/
-37.7861153,175.2817081,Goldsmiths Gallery,
-37.7868150,175.2824274,Gregory,
-37.7863658,175.2819412,Heartland Bank,http://www.heartland.co.nz/
-37.7879974,175.2834003,Master House,http://masterhouse.co.nz/
-37.7862151,175.2818092,New Zealand Souvenirs,
-37.7867489,175.2823629,Rossellini,
-37.7869910,175.2825997,Student Flights,http://www.studentflights.co.nz/
-37.7879501,175.2833582,Thai House Express,
-37.7861436,175.2817342,The Shoe Clinic,
-37.7869502,175.2825606,Urge,
-37.7863808,175.2810584,3 Wise Men,http://www.3wisemen.co.nz/
-37.7847069,175.2804265,Auteur House,
-37.7843978,175.2801456,Azzurra Fashions,http://www.azzurrafashions.co.nz/
-37.7834161,175.2792324,Culumbus Coffee,
-37.7844429,175.2801803,Domaine,http://www.domaine.co.nz/
